TRACK,LABEL,METHOD,CURVE
6,feature.Yield.managed.PLC,,269
6,feature.Yield.managed.SS,,270
6,feature.Yield.managed.Total,,271
6,feature.Yield.managed.YC,,272
7,feature.Area.og1.CWHvm_HW_FDC_H,,376
7,feature.Area.og1.total,,376
7,feature.Area.og2.CWHvm_HW_FDC_H,,24
7,feature.Area.og2.total,,24
7,feature.Area.unmanaged,,22
7,feature.Height.unmanaged.CWHvm_HW_FDC_H,,377
7,feature.QMD.unmanaged.CWHvm_HW_FDC_H,,378
7,feature.Seral.CWHvm_HW_FDC_H.immature,,118
7,feature.Seral.CWHvm_HW_FDC_H.mature,,119
7,feature.Seral.CWHvm_HW_FDC_H.overmature,,120
7,feature.Seral.CWHvm_HW_FDC_H.regenerating,,30
7,feature.Seral.CWHvm_HW_FDC_H.young,,31
7,feature.Seral.immature,,118
7,feature.Seral.mature,,119
7,feature.Seral.overmature,,120
7,feature.Seral.regenerating,,30
7,feature.Seral.young,,31
7,feature.SpeciesProp.unmanaged.BA,,121
7,feature.SpeciesProp.unmanaged.CW,,379
7,feature.SpeciesProp.unmanaged.DR,,123
7,feature.SpeciesProp.unmanaged.FDC,,380
7,feature.SpeciesProp.unmanaged.HW,,381
7,feature.SpeciesProp.unmanaged.PL,,126
7,feature.SpeciesProp.unmanaged.SS,,126
7,feature.StemsPerHa.unmanaged.CWHvm_HW_FDC_H,,382
7,feature.Yield.unmanaged.BA,,383
7,feature.Yield.unmanaged.CW,,384
7,feature.Yield.unmanaged.DR,,385
7,feature.Yield.unmanaged.FDC,,386
7,feature.Yield.unmanaged.HW,,387
7,feature.Yield.unmanaged.PL,,388
7,feature.Yield.unmanaged.SS,,388
7,feature.Yield.unmanaged.Total,,389
8,feature.Area.managed,,22
8,feature.Area.og1.CWHvm_HW_FDC_H,,376
8,feature.Area.og1.total,,376
8,feature.Area.og2.CWHvm_HW_FDC_H,,24
8,feature.Area.og2.total,,24
8,feature.Height.managed.CWHvm_HW_FDC_H,,390
8,feature.QMD.managed.CWHvm_HW_FDC_H,,391
8,feature.Seral.CWHvm_HW_FDC_H.immature,,118
8,feature.Seral.CWHvm_HW_FDC_H.mature,,119
8,feature.Seral.CWHvm_HW_FDC_H.overmature,,120
8,feature.Seral.CWHvm_HW_FDC_H.regenerating,,30
8,feature.Seral.CWHvm_HW_FDC_H.young,,31
8,feature.Seral.immature,,118
8,feature.Seral.mature,,119
8,feature.Seral.overmature,,120
8,feature.Seral.regenerating,,30
8,feature.Seral.young,,31
8,feature.SpeciesProp.managed.BA,,121
8,feature.SpeciesProp.managed.CW,,392
8,feature.SpeciesProp.managed.DR,,123
8,feature.SpeciesProp.managed.FDC,,393
8,feature.SpeciesProp.managed.HW,,394
8,feature.SpeciesProp.managed.PL,,126
8,feature.SpeciesProp.managed.SS,,126
8,feature.StemsPerHa.managed.CWHvm_HW_FDC_H,,37
8,feature.Yield.managed.BA,,395
8,feature.Yield.managed.CW,,396
8,feature.Yield.managed.DR,,397
8,feature.Yield.managed.FDC,,398
8,feature.Yield.managed.HW,,399
8,feature.Yield.managed.PL,,400
8,feature.Yield.managed.SS,,400
8,feature.Yield.managed.Total,,401
9,feature.Area.og1.CWHvm_HW_CW_L,,478
9,feature.Area.og1.total,,478
9,feature.Area.og2.CWHvm_HW_CW_L,,1
9,feature.Area.og2.total,,1
9,feature.Area.unmanaged,,2
9,feature.Height.unmanaged.CWHvm_HW_CW_L,,479
9,feature.QMD.unmanaged.CWHvm_HW_CW_L,,480
9,feature.Seral.CWHvm_HW_CW_L.immature,,5
9,feature.Seral.CWHvm_HW_CW_L.mature,,481
9,feature.Seral.CWHvm_HW_CW_L.overmature,,482
9,feature.Seral.CWHvm_HW_CW_L.regenerating,,8
9,feature.Seral.CWHvm_HW_CW_L.young,,9
9,feature.Seral.immature,,5
9,feature.Seral.mature,,481
9,feature.Seral.overmature,,482
9,feature.Seral.regenerating,,8
9,feature.Seral.young,,9
9,feature.SpeciesProp.unmanaged.BA,,483
9,feature.SpeciesProp.unmanaged.CW,,484
9,feature.SpeciesProp.unmanaged.DR,,485
9,feature.SpeciesProp.unmanaged.FDC,,486
9,feature.SpeciesProp.unmanaged.HW,,487
9,feature.SpeciesProp.unmanaged.PLC,,488
9,feature.SpeciesProp.unmanaged.SS,,489
9,feature.SpeciesProp.unmanaged.YC,,490
9,feature.StemsPerHa.unmanaged.CWHvm_HW_CW_L,,491
9,feature.Yield.unmanaged.BA,,492
9,feature.Yield.unmanaged.CW,,493
9,feature.Yield.unmanaged.DR,,494
9,feature.Yield.unmanaged.FDC,,495
9,feature.Yield.unmanaged.HW,,496
9,feature.Yield.unmanaged.PLC,,497
9,feature.Yield.unmanaged.SS,,498
9,feature.Yield.unmanaged.Total,,499
9,feature.Yield.unmanaged.YC,,500
10,feature.Area.managed,,22
10,feature.Area.og1.CWHvm_HW_CW_L,,501
10,feature.Area.og1.total,,501
10,feature.Area.og2.CWHvm_HW_CW_L,,24
10,feature.Area.og2.total,,24
10,feature.Height.managed.CWHvm_HW_CW_L,,502
10,feature.QMD.managed.CWHvm_HW_CW_L,,503
10,feature.Seral.CWHvm_HW_CW_L.immature,,27
10,feature.Seral.CWHvm_HW_CW_L.mature,,504
10,feature.Seral.CWHvm_HW_CW_L.overmature,,236
10,feature.Seral.CWHvm_HW_CW_L.regenerating,,30
10,feature.Seral.CWHvm_HW_CW_L.young,,31
10,feature.Seral.immature,,27
10,feature.Seral.mature,,504
10,feature.Seral.overmature,,236
10,feature.Seral.regenerating,,30
10,feature.Seral.young,,31
10,feature.SpeciesProp.managed.BA,,483
10,feature.SpeciesProp.managed.CW,,505
10,feature.SpeciesProp.managed.DR,,485
10,feature.SpeciesProp.managed.FDC,,506
10,feature.SpeciesProp.managed.HW,,487
10,feature.SpeciesProp.managed.PLC,,488
10,feature.SpeciesProp.managed.SS,,489
10,feature.SpeciesProp.managed.YC,,507
10,feature.StemsPerHa.managed.CWHvm_HW_CW_L,,37
10,feature.Yield.managed.BA,,508
10,feature.Yield.managed.CW,,509
10,feature.Yield.managed.DR,,510
10,feature.Yield.managed.FDC,,511
10,feature.Yield.managed.HW,,512
10,feature.Yield.managed.PLC,,513
10,feature.Yield.managed.SS,,514
10,feature.Yield.managed.Total,,515
10,feature.Yield.managed.YC,,516
11,feature.Area.managed,,22
11,feature.Area.og1.CWHvm_HW_CW_L,,501
11,feature.Area.og1.total,,501
11,feature.Area.og2.CWHvm_HW_CW_L,,24
11,feature.Area.og2.total,,24
11,feature.Height.managed.CWHvm_HW_CW_L,,502
11,feature.QMD.managed.CWHvm_HW_CW_L,,503
11,feature.Seral.CWHvm_HW_CW_L.immature,,27
11,feature.Seral.CWHvm_HW_CW_L.mature,,504
11,feature.Seral.CWHvm_HW_CW_L.overmature,,236
11,feature.Seral.CWHvm_HW_CW_L.regenerating,,30
11,feature.Seral.CWHvm_HW_CW_L.young,,31
11,feature.Seral.immature,,27
11,feature.Seral.mature,,504
11,feature.Seral.overmature,,236
11,feature.Seral.regenerating,,30
11,feature.Seral.young,,31
11,feature.SpeciesProp.managed.BA,,237
11,feature.SpeciesProp.managed.CW,,238
11,feature.SpeciesProp.managed.DR,,239
11,feature.SpeciesProp.managed.FDC,,240
11,feature.SpeciesProp.managed.HW,,261
11,feature.SpeciesProp.managed.PLC,,242
11,feature.SpeciesProp.managed.SS,,243
11,feature.SpeciesProp.managed.YC,,244
11,feature.StemsPerHa.managed.CWHvm_HW_CW_L,,37
11,feature.Yield.managed.BA,,617
11,feature.Yield.managed.CW,,618
11,feature.Yield.managed.DR,,619
11,feature.Yield.managed.FDC,,620
11,feature.Yield.managed.HW,,621
11,feature.Yield.managed.PLC,,622
11,feature.Yield.managed.SS,,623
11,feature.Yield.managed.Total,,515
11,feature.Yield.managed.YC,,624
12,feature.Area.og1.CWHvm_FDC_HW_L,,501
12,feature.Area.og1.total,,501
12,feature.Area.og2.CWHvm_FDC_HW_L,,24
12,feature.Area.og2.total,,24
12,feature.Area.unmanaged,,22
12,feature.Height.unmanaged.CWHvm_FDC_HW_L,,713
12,feature.QMD.unmanaged.CWHvm_FDC_HW_L,,714
12,feature.Seral.CWHvm_FDC_HW_L.immature,,234
12,feature.Seral.CWHvm_FDC_HW_L.mature,,715
12,feature.Seral.CWHvm_FDC_HW_L.overmature,,716
12,feature.Seral.CWHvm_FDC_HW_L.regenerating,,30
12,feature.Seral.CWHvm_FDC_HW_L.young,,31
12,feature.Seral.immature,,234
12,feature.Seral.mature,,715
12,feature.Seral.overmature,,716
12,feature.Seral.regenerating,,30
12,feature.Seral.young,,31
12,feature.SpeciesProp.unmanaged.BA,,121
12,feature.SpeciesProp.unmanaged.CW,,122
12,feature.SpeciesProp.unmanaged.DR,,123
12,feature.SpeciesProp.unmanaged.FDC,,138
12,feature.SpeciesProp.unmanaged.HW,,717
12,feature.SpeciesProp.unmanaged.PL,,126
12,feature.SpeciesProp.unmanaged.SS,,126
12,feature.StemsPerHa.unmanaged.CWHvm_FDC_HW_L,,718
12,feature.Yield.unmanaged.BA,,719
12,feature.Yield.unmanaged.CW,,720
12,feature.Yield.unmanaged.DR,,721
12,feature.Yield.unmanaged.FDC,,722
12,feature.Yield.unmanaged.HW,,723
12,feature.Yield.unmanaged.PL,,724
12,feature.Yield.unmanaged.SS,,724
12,feature.Yield.unmanaged.Total,,725
13,feature.Area.managed,,22
13,feature.Area.og1.CWHvm_FDC_HW_L,,501
13,feature.Area.og1.total,,501
13,feature.Area.og2.CWHvm_FDC_HW_L,,24
13,feature.Area.og2.total,,24
13,feature.Height.managed.CWHvm_FDC_HW_L,,726
13,feature.QMD.managed.CWHvm_FDC_HW_L,,727
13,feature.Seral.CWHvm_FDC_HW_L.immature,,234
13,feature.Seral.CWHvm_FDC_HW_L.mature,,715
13,feature.Seral.CWHvm_FDC_HW_L.overmature,,716
13,feature.Seral.CWHvm_FDC_HW_L.regenerating,,30
13,feature.Seral.CWHvm_FDC_HW_L.young,,31
13,feature.Seral.immature,,234
13,feature.Seral.mature,,715
13,feature.Seral.overmature,,716
13,feature.Seral.regenerating,,30
13,feature.Seral.young,,31
13,feature.SpeciesProp.managed.BA,,121
13,feature.SpeciesProp.managed.CW,,122
13,feature.SpeciesProp.managed.DR,,123
13,feature.SpeciesProp.managed.FDC,,138
13,feature.SpeciesProp.managed.HW,,717
13,feature.SpeciesProp.managed.PL,,126
13,feature.SpeciesProp.managed.SS,,126
13,feature.StemsPerHa.managed.CWHvm_FDC_HW_L,,37
13,feature.Yield.managed.BA,,728
13,feature.Yield.managed.CW,,729
13,feature.Yield.managed.DR,,730
13,feature.Yield.managed.FDC,,731
13,feature.Yield.managed.HW,,732
13,feature.Yield.managed.PL,,733
13,feature.Yield.managed.SS,,733
13,feature.Yield.managed.Total,,734
14,feature.Area.og1.CWHvm_CW_HW_M,,814
14,feature.Area.og1.total,,814
14,feature.Area.og2.CWHvm_CW_HW_M,,24
14,feature.Area.og2.total,,24
14,feature.Area.unmanaged,,22
14,feature.Height.unmanaged.CWHvm_CW_HW_M,,815
14,feature.QMD.unmanaged.CWHvm_CW_HW_M,,816
14,feature.Seral.CWHvm_CW_HW_M.immature,,27
14,feature.Seral.CWHvm_CW_HW_M.mature,,504
14,feature.Seral.CWHvm_CW_HW_M.overmature,,236
14,feature.Seral.CWHvm_CW_HW_M.regenerating,,30
14,feature.Seral.CWHvm_CW_HW_M.young,,31
14,feature.Seral.immature,,27
14,feature.Seral.mature,,504
14,feature.Seral.overmature,,236
14,feature.Seral.regenerating,,30
14,feature.Seral.young,,31
14,feature.SpeciesProp.unmanaged.BA,,483
14,feature.SpeciesProp.unmanaged.CW,,505
14,feature.SpeciesProp.unmanaged.DR,,485
14,feature.SpeciesProp.unmanaged.FDC,,506
14,feature.SpeciesProp.unmanaged.HW,,487
14,feature.SpeciesProp.unmanaged.PLC,,488
14,feature.SpeciesProp.unmanaged.SS,,489
14,feature.SpeciesProp.unmanaged.YC,,507
14,feature.StemsPerHa.unmanaged.CWHvm_CW_HW_M,,817
14,feature.Yield.unmanaged.BA,,818
14,feature.Yield.unmanaged.CW,,819
14,feature.Yield.unmanaged.DR,,820
14,feature.Yield.unmanaged.FDC,,821
14,feature.Yield.unmanaged.HW,,822
14,feature.Yield.unmanaged.PLC,,823
14,feature.Yield.unmanaged.SS,,824
14,feature.Yield.unmanaged.Total,,825
14,feature.Yield.unmanaged.YC,,826
15,feature.Area.managed,,22
15,feature.Area.og1.CWHvm_CW_HW_M,,814
15,feature.Area.og1.total,,814
15,feature.Area.og2.CWHvm_CW_HW_M,,24
15,feature.Area.og2.total,,24
15,feature.Height.managed.CWHvm_CW_HW_M,,827
15,feature.QMD.managed.CWHvm_CW_HW_M,,828
15,feature.Seral.CWHvm_CW_HW_M.immature,,27
15,feature.Seral.CWHvm_CW_HW_M.mature,,504
15,feature.Seral.CWHvm_CW_HW_M.overmature,,236
15,feature.Seral.CWHvm_CW_HW_M.regenerating,,30
15,feature.Seral.CWHvm_CW_HW_M.young,,31
15,feature.Seral.immature,,27
15,feature.Seral.mature,,504
15,feature.Seral.overmature,,236
15,feature.Seral.regenerating,,30
15,feature.Seral.young,,31
15,feature.SpeciesProp.managed.BA,,483
15,feature.SpeciesProp.managed.CW,,505
15,feature.SpeciesProp.managed.DR,,485
15,feature.SpeciesProp.managed.FDC,,506
15,feature.SpeciesProp.managed.HW,,487
15,feature.SpeciesProp.managed.PLC,,488
15,feature.SpeciesProp.managed.SS,,829
15,feature.SpeciesProp.managed.YC,,507
15,feature.StemsPerHa.managed.CWHvm_CW_HW_M,,37
15,feature.Yield.managed.BA,,830
15,feature.Yield.managed.CW,,831
15,feature.Yield.managed.DR,,832
15,feature.Yield.managed.FDC,,833
15,feature.Yield.managed.HW,,834
15,feature.Yield.managed.PLC,,835
15,feature.Yield.managed.SS,,836
15,feature.Yield.managed.Total,,837
15,feature.Yield.managed.YC,,838
16,feature.Area.managed,,22
16,feature.Area.og1.CWHvm_CW_HW_M,,814
16,feature.Area.og1.total,,814
16,feature.Area.og2.CWHvm_CW_HW_M,,24
16,feature.Area.og2.total,,24
16,feature.Height.managed.CWHvm_CW_HW_M,,827
16,feature.QMD.managed.CWHvm_CW_HW_M,,828
16,feature.Seral.CWHvm_CW_HW_M.immature,,27
16,feature.Seral.CWHvm_CW_HW_M.mature,,504
16,feature.Seral.CWHvm_CW_HW_M.overmature,,236
16,feature.Seral.CWHvm_CW_HW_M.regenerating,,30
16,feature.Seral.CWHvm_CW_HW_M.young,,31
16,feature.Seral.immature,,27
16,feature.Seral.mature,,504
16,feature.Seral.overmature,,236
16,feature.Seral.regenerating,,30
16,feature.Seral.young,,31
16,feature.SpeciesProp.managed.BA,,237
16,feature.SpeciesProp.managed.CW,,238
16,feature.SpeciesProp.managed.DR,,239
16,feature.SpeciesProp.managed.FDC,,240
16,feature.SpeciesProp.managed.HW,,261
16,feature.SpeciesProp.managed.PLC,,930
16,feature.SpeciesProp.managed.SS,,243
16,feature.SpeciesProp.managed.YC,,244
16,feature.StemsPerHa.managed.CWHvm_CW_HW_M,,37
16,feature.Yield.managed.BA,,931
16,feature.Yield.managed.CW,,932
16,feature.Yield.managed.DR,,933
16,feature.Yield.managed.FDC,,934
16,feature.Yield.managed.HW,,935
16,feature.Yield.managed.PLC,,936
16,feature.Yield.managed.SS,,937
16,feature.Yield.managed.Total,,837
16,feature.Yield.managed.YC,,938
17,feature.Area.og1.CWHvm_HW_FDC_L,,376
17,feature.Area.og1.total,,376
17,feature.Area.og2.CWHvm_HW_FDC_L,,24
17,feature.Area.og2.total,,24
17,feature.Area.unmanaged,,22
17,feature.Height.unmanaged.CWHvm_HW_FDC_L,,1018
17,feature.QMD.unmanaged.CWHvm_HW_FDC_L,,1019
17,feature.Seral.CWHvm_HW_FDC_L.immature,,1020
17,feature.Seral.CWHvm_HW_FDC_L.mature,,1021
17,feature.Seral.CWHvm_HW_FDC_L.overmature,,29
17,feature.Seral.CWHvm_HW_FDC_L.regenerating,,30
17,feature.Seral.CWHvm_HW_FDC_L.young,,31
17,feature.Seral.immature,,1020
17,feature.Seral.mature,,1021
17,feature.Seral.overmature,,29
17,feature.Seral.regenerating,,30
17,feature.Seral.young,,31
17,feature.SpeciesProp.unmanaged.BA,,121
17,feature.SpeciesProp.unmanaged.CW,,379
17,feature.SpeciesProp.unmanaged.DR,,123
17,feature.SpeciesProp.unmanaged.FDC,,380
17,feature.SpeciesProp.unmanaged.HW,,394
17,feature.SpeciesProp.unmanaged.PL,,1022
17,feature.SpeciesProp.unmanaged.SS,,1022
17,feature.StemsPerHa.unmanaged.CWHvm_HW_FDC_L,,1023
17,feature.Yield.unmanaged.BA,,1024
17,feature.Yield.unmanaged.CW,,1025
17,feature.Yield.unmanaged.DR,,1026
17,feature.Yield.unmanaged.FDC,,1027
17,feature.Yield.unmanaged.HW,,1028
17,feature.Yield.unmanaged.PL,,1029
17,feature.Yield.unmanaged.SS,,1029
17,feature.Yield.unmanaged.Total,,1030
18,feature.Area.managed,,22
18,feature.Area.og1.CWHvm_HW_FDC_L,,376
18,feature.Area.og1.total,,376
18,feature.Area.og2.CWHvm_HW_FDC_L,,24
18,feature.Area.og2.total,,24
18,feature.Height.managed.CWHvm_HW_FDC_L,,1031
18,feature.QMD.managed.CWHvm_HW_FDC_L,,1032
18,feature.Seral.CWHvm_HW_FDC_L.immature,,1020
18,feature.Seral.CWHvm_HW_FDC_L.mature,,1021
18,feature.Seral.CWHvm_HW_FDC_L.overmature,,29
18,feature.Seral.CWHvm_HW_FDC_L.regenerating,,30
18,feature.Seral.CWHvm_HW_FDC_L.young,,31
18,feature.Seral.immature,,1020
18,feature.Seral.mature,,1021
18,feature.Seral.overmature,,29
18,feature.Seral.regenerating,,30
18,feature.Seral.young,,31
18,feature.SpeciesProp.managed.BA,,121
18,feature.SpeciesProp.managed.CW,,379
18,feature.SpeciesProp.managed.DR,,123
18,feature.SpeciesProp.managed.FDC,,380
18,feature.SpeciesProp.managed.HW,,394
18,feature.SpeciesProp.managed.PL,,126
18,feature.SpeciesProp.managed.SS,,126
18,feature.StemsPerHa.managed.CWHvm_HW_FDC_L,,37
18,feature.Yield.managed.BA,,1033
18,feature.Yield.managed.CW,,1034
18,feature.Yield.managed.DR,,1035
18,feature.Yield.managed.FDC,,1036
18,feature.Yield.managed.HW,,1037
18,feature.Yield.managed.PL,,1038
18,feature.Yield.managed.SS,,1038
18,feature.Yield.managed.Total,,1039
19,feature.Area.og1.CWHvm_FDC_HW_M,,376
19,feature.Area.og1.total,,376
19,feature.Area.og2.CWHvm_FDC_HW_M,,24
19,feature.Area.og2.total,,24
19,feature.Area.unmanaged,,22
19,feature.Height.unmanaged.CWHvm_FDC_HW_M,,1122
19,feature.QMD.unmanaged.CWHvm_FDC_HW_M,,1123
19,feature.Seral.CWHvm_FDC_HW_M.immature,,118
19,feature.Seral.CWHvm_FDC_HW_M.mature,,119
19,feature.Seral.CWHvm_FDC_HW_M.overmature,,120
19,feature.Seral.CWHvm_FDC_HW_M.regenerating,,30
